,LINK_ID,store_name,store_addr,lat_x,lot_x,도로_x,layer,path,지역,구로구,동,도로_y,유동인구_평균,lat_y,lot_y
336,1010007300,서소문배재,서울특별시 중구 서소문로 99 (서소문동)1522-3232,37.5628481,126.9721664,서소문로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중구,소공동,서소문로,24141,37.5628481,126.9721664
337,1010007400,서소문배재,서울특별시 중구 서소문로 99 (서소문동)1522-3232,37.5628481,126.9721664,서소문로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중구,소공동,서소문로,24141,37.5628481,126.9721664
338,1010014200,을지로한국빌딩,"서울특별시 중구 을지로 50, 1층 (을지로 2가)1522-3232",37.565722,126.98329,을지로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중구,명동,을지로,28483,37.565722,126.98329
339,1010014100,을지로한국빌딩,"서울특별시 중구 을지로 50, 1층 (을지로 2가)1522-3232",37.565722,126.98329,을지로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중구,명동,을지로,28483,37.565722,126.98329
340,1010009000,KG타워,서울특별시 중구 통일로 92 (순화동) KG타워1522-3232,37.563528,126.969144,통일로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중구,소공동,통일로,24141,37.563528,126.969144
341,1010013900,시청,"서울특별시 중구 을지로 19, 삼성화재삼성빌딩 1층 (을지로1가)1522-3232",37.56629,126.979808,을지로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중구,명동,을지로,28483,37.56629,126.979808
342,1010013900,시청플러스,"서울특별시 중구 을지로 19, 삼성화재삼성빌딩 1층 (을지로1가)1522-3232",37.566338,126.980055,을지로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중구,명동,을지로,28483,37.566338,126.980055
343,1010005500,충무로역,"서울특별시 중구 퇴계로 197, 충무빌딩 1층 (필동 2가)1522-3232",37.561499,126.993864,퇴계로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중구,필동,퇴계로,10438,37.561499,126.993864
344,1010004600,명동역,"서울특별시 중구 퇴계로 101, 건물 전체 (충무로 1가)1522-3232",37.560832,126.983095,퇴계로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중구,명동,퇴계로,28483,37.560832,126.983095
345,1010004500,명동역,"서울특별시 중구 퇴계로 101, 건물 전체 (충무로 1가)1522-3232",37.560832,126.983095,퇴계로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중구,명동,퇴계로,28483,37.560832,126.983095
346,1010009100,명동입구,서울특별시 중구 남대문로 68-1 (명동2가)1522-3232,37.563319,126.982242,남대문로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중구,명동,남대문로,28483,37.563319,126.982242
347,1010017600,무교로,서울특별시 중구 무교로 15 (무교동)1522-3232,37.567399,126.9789,무교로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중구,명동,무교로,28483,37.567399,126.9789
348,1010004600,별다방,서울특별시 중구 퇴계로 100 (회현동2가)1522-3232,37.5602013,126.9829327,퇴계로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중구,회현동,퇴계로,22260,37.5602013,126.9829327
349,1010004500,별다방,서울특별시 중구 퇴계로 100 (회현동2가)1522-3232,37.5602013,126.9829327,퇴계로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중구,회현동,퇴계로,22260,37.5602013,126.9829327
350,1010012900,포포인츠명동,서울특별시 중구 삼일대로10길 36 (저동2가)1522-3232,37.5657211,126.9893426,삼일대로10길,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중구,명동,삼일대로10길,28483,37.5657211,126.9893426
351,1010004600,명동남산,서울특별시 중구 퇴계로 132 (남산동3가)1522-3232,37.560809,126.986397,퇴계로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중구,명동,퇴계로,28483,37.560809,126.986397
352,1010004500,명동남산,서울특별시 중구 퇴계로 132 (남산동3가)1522-3232,37.560809,126.986397,퇴계로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중구,명동,퇴계로,28483,37.560809,126.986397
353,1240020100,명일역,서울특별시 강동구 양재대로 1647 (명일동)1522-3232,37.55258,127.143799,양재대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강동구,명일1동,양재대로,28627,37.55258,127.143799
354,1240006700,강동구청DT,서울특별시 강동구 성내로 32 (성내동)1522-3232,37.529437,127.123835,성내로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강동구,성내1동,성내로,24938,37.529437,127.123835
355,1240013000,굽은다리역,"서울특별시 강동구 양재대로 1568 (명일동, 원일타워)1522-3232",37.545403,127.143101,양재대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강동구,명일1동,양재대로,28627,37.545403,127.143101
356,1240000500,강동역,"서울특별시 강동구 천호대로 1089 (천호동, 강동 헤르셔)1522-3232",37.536047,127.133086,천호대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강동구,천호3동,천호대로,30164,37.536047,127.133086
357,1240000600,강동역,"서울특별시 강동구 천호대로 1089 (천호동, 강동 헤르셔)1522-3232",37.536047,127.133086,천호대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강동구,천호3동,천호대로,30164,37.536047,127.133086
358,1240005900,둔촌동,서울특별시 강동구 양재대로 1303 (성내동) 평원빌딩1522-3232,37.522724,127.133943,양재대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강동구,성내3동,양재대로,26633,37.522724,127.133943
359,1240000600,천호로데오,서울특별시 강동구 천호대로 1037 (천호동)1522-3232,37.5378069,127.1273094,천호대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강동구,천호3동,천호대로,30164,37.5378069,127.1273094
360,1240010100,길동역,서울특별시 강동구 양재대로 1487 (길동)1522-3232,37.5387433,127.1399879,양재대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강동구,길동,양재대로,51131,37.5387433,127.1399879
361,1240000900,천호역,"서울특별시 강동구 천호대로 1012, 태승빌딩 (성내동)1522-3232",37.53795191,127.1245793,천호대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강동구,성내2동,천호대로,25857,37.53795191,127.1245793
362,1240011100,천호사거리,서울특별시 강동구 올림픽로 651 1522-3232,37.539702,127.123542,올림픽로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강동구,천호2동,올림픽로,45413,37.539702,127.123542
363,1230034000,올림픽공원북2문,서울특별시 강동구 강동대로 199 (성내동)1522-3232,37.5241832,127.1286775,강동대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강동구,성내1동,강동대로,24938,37.5241832,127.1286775
364,1240000400,천호대로길동,서울특별시 강동구 천호대로 1131 거산 유팰리스1522-3232,37.534651,127.13721,천호대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,강동구,길동,천호대로,51131,37.534651,127.13721
365,1050004600,답십리역,서울특별시 동대문구 천호대로 263 (답십리동)1522-3232,37.568466,127.051106,천호대로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,동대문구,답십리1동,천호대로,22891,37.568466,127.051106
366,1050018700,경희대삼거리,서울특별시 동대문구 회기로 141 (회기동)1522-3232,37.591531,127.052017,회기로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,동대문구,회기동,회기로,18320,37.591531,127.052017
367,1050000400,신설동역,서울특별시 동대문구 왕산로 19 (신설동)1522-3232,37.5767228,127.0255446,왕산로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,동대문구,용신동,왕산로,37959,37.5767228,127.0255446
368,1050020100,외대,서울특별시 동대문구 휘경로 12-1 (이문동)1522-3232,37.59575188,127.0614002,휘경로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,동대문구,이문1동,휘경로,21953,37.59575188,127.0614002
369,1030008700,금호역,서울특별시 성동구 동호로 99 1522-3232,37.5479939,127.0153343,동호로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,금호4가동,동호로,12799,37.5479939,127.0153343
370,1030009100,뚝섬역,서울특별시 성동구 아차산로 42 (성수동1가)1522-3232,37.546432,127.049042,아차산로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,성수1가2동,아차산로,20362,37.546432,127.049042
371,1030019100,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",37.567644,127.023697,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.567644,127.023697
372,1010015600,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",37.567644,127.023697,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.567644,127.023697
373,1010019300,황학사거리,"서울특별시 성동구 왕십리로 410 (하왕십리동, 센트라스)1522-3232",37.567644,127.023697,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.567644,127.023697
374,1030005400,성수역,서울특별시 성동구 성수이로 94 (성수동2가)1522-3232,37.543193,127.056943,성수이로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,성수2가3동,성수이로,31881,37.543193,127.056943
375,1030017600,상왕십리역,서울특별시 성동구 왕십리로 382 (하왕십리동)1522-3232,37.565169,127.027907,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.565169,127.027907
376,1030016400,왕십리역,서울특별시 성동구 왕십리로 326 (도선동)1522-3232,37.5627541,127.0339072,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,왕십리도선동,왕십리로,30053,37.5627541,127.0339072
377,1030013900,한양대,"서울특별시 성동구 왕십리로 225 (행당동) 1,2층1522-3232",37.55726984,127.0421649,왕십리로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,행당1동,왕십리로,18069,37.55726984,127.0421649
378,1030001500,성수낙낙,서울시 성동구 광나루로8길 31 성수SKV1 2동 1층 101~107호1522-3232,37.547326,127.066367,광나루로8길,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,성동구,성수2가3동,광나루로8길,31881,37.547326,127.066367
379,1020014000,효창공원앞역,"서울특별시 용산구 백범로 313 (효창동, 용산 롯데캐슬 센터포레)1522-3232",37.539305,126.96306,백범로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,용산구,효창동,백범로,10216,37.539305,126.96306
380,1020022400,서울역서부,서울특별시 용산구 만리재로 202 (서계동)1522-3232,37.555165,126.968446,만리재로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,용산구,청파동,만리재로,20780,37.555165,126.968446
381,1020011200,이태원역,서울특별시 용산구 이태원로 188 (이태원동)1522-3232,37.534273,126.994789,이태원로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,용산구,이태원1동,이태원로,11051,37.534273,126.994789
382,1020013600,한강진역R,서울특별시 용산구 이태원로 252 (한남동)1522-3232,37.537131,127.00098,이태원로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,용산구,한남동,이태원로,30289,37.537131,127.00098
383,1020002500,이촌,서울특별시 용산구 이촌로 276 (이촌동)1522-3232,37.518605,126.977271,이촌로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,용산구,이촌1동,이촌로,27412,37.518605,126.977271
384,1020012400,한남동R,서울특별시 용산구 독서당로 94 (한남동)1522-3232,37.53485,127.010919,독서당로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,용산구,한남동,독서당로,30289,37.53485,127.010919
385,1020018500,숙대,서울특별시 용산구 청파로47길 57 (청파동3가)1522-3232,37.54460479,126.9672252,청파로47길,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,용산구,청파동,청파로47길,20780,37.54460479,126.9672252
386,1020006700,동빙고,서울특별시 용산구 장문로 12 (동빙고동)1522-3232,37.5289857,126.991782,장문로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,용산구,서빙고동,장문로,16698,37.5289857,126.991782
387,1020003900,동부이촌동,서울특별시 용산구 이촌로 198 (이촌동)1522-3232,37.52111,126.96905,이촌로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,용산구,이촌1동,이촌로,27412,37.52111,126.96905
388,1020015200,용산리첸시아,"서울특별시 용산구 백범로 341 (원효로1가, 리첸시아 용산)1522-3232",37.538571,126.967409,백범로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,용산구,원효로1동,백범로,21156,37.538571,126.967409
389,1060007600,사가정역,서울특별시 중랑구 면목로 3101522-3232,37.579594,127.087966,면목로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중랑구,면목7동,면목로,20503,37.579594,127.087966
390,1060005100,묵동이마트,"서울특별시 중랑구 동일로 932 (묵동, 묵동자이아파트) (묵동이마트 B1층)1522-3232",37.613433,127.077484,동일로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중랑구,묵1동,동일로,26575,37.613433,127.077484
391,1060005100,묵동,서울특별시 중랑구 동일로 952 1522-3232,37.615368,127.076633,동일로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중랑구,묵1동,동일로,26575,37.615368,127.076633
392,1060015100,중화역,"서울특별시 중랑구 봉화산로 35 1,2층1522-3232",37.60170912,127.0784114,봉화산로,50m제거,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_50_rm/50m제거.shp,서울,중랑구,중화2동,봉화산로,26002,37.60170912,127.0784114
393,1220027900,논현역사거리,서울특별시 강남구 강남대로 538 (논현동)1522-3232,37.510178,127.022223,강남대로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,논현1동,강남대로,41326,37.510178,127.022223
394,1220030700,신사역성일빌딩,서울특별시 강남구 강남대로 584 (논현동)1522-3232,37.514132,127.020563,강남대로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,논현1동,강남대로,41326,37.514132,127.020563
395,1220031400,봉은사역,서울특별시 강남구 봉은사로 619 (삼성동)1522-3232,37.515,127.063196,봉은사로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,삼성1동,봉은사로,35255,37.515,127.063196
396,1220031500,봉은사역,서울특별시 강남구 봉은사로 619 (삼성동)1522-3232,37.515,127.063196,봉은사로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,삼성1동,봉은사로,35255,37.515,127.063196
397,1220034500,압구정윤성빌딩,서울특별시 강남구 논현로 834 (신사동)1522-3232,37.5227934,127.0286009,논현로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,신사동,논현로,34464,37.5227934,127.0286009
398,1220010200,양재강남빌딩R,서울특별시 강남구 남부순환로 2621 (도곡동)1522-3232,37.485192,127.036685,남부순환로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,도곡1동,남부순환로,36550,37.485192,127.036685
399,1220030100,봉은사로선정릉,서울특별시 강남구 봉은사로 446 (삼성동)1522-3232,37.511293,127.048409,봉은사로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,삼성2동,봉은사로,38899,37.511293,127.048409
400,1220032800,강남구청정문,서울특별시 강남구 학동로 419 (청담동)1522-3232,37.518181,127.045995,학동로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,청담동,학동로,43176,37.518181,127.045995
401,1220032900,강남구청정문,서울특별시 강남구 학동로 419 (청담동)1522-3232,37.518181,127.045995,학동로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,청담동,학동로,43176,37.518181,127.045995
402,1220019000,도곡공원,서울특별시 강남구 도곡로 205 (역삼동)1522-3232,37.492805,127.041309,도곡로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,역삼2동,도곡로,52263,37.492805,127.041309
403,1220022500,대치은마사거리,서울특별시 강남구 도곡로 457 (대치동)1522-3232,37.498973,127.060172,도곡로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,대치2동,도곡로,49688,37.498973,127.060172
404,1220026400,대치사거리,서울특별시 강남구 삼성로 402 (대치동)1522-3232,37.503331,127.058817,삼성로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,대치2동,삼성로,49688,37.503331,127.058817
405,1220026700,대치사거리,서울특별시 강남구 삼성로 402 (대치동)1522-3232,37.503331,127.058817,삼성로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,대치2동,삼성로,49688,37.503331,127.058817
406,1220032300,을지병원사거리,"서울특별시 강남구 논현로 752 (논현동,구산빌딩)1522-3232",37.5191632,127.0286446,논현로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,논현2동,논현로,41704,37.5191632,127.0286446
407,1220018400,도곡역,서울특별시 강남구 남부순환로 2909 (대치동)1522-3232,37.492167,127.057398,남부순환로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,대치1동,남부순환로,28358,37.492167,127.057398
408,1220022600,한티역,"서울특별시 강남구 도곡로 408, 디마크빌딩 101호 (대치동)1522-3232",37.496801,127.055055,도곡로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,대치1동,도곡로,28358,37.496801,127.055055
409,1220022500,한티역,"서울특별시 강남구 도곡로 408, 디마크빌딩 101호 (대치동)1522-3232",37.496801,127.055055,도곡로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,대치1동,도곡로,28358,37.496801,127.055055
410,1220019400,역삼초교사거리,서울특별시 강남구 역삼로 123 (역삼동)1522-3232,37.4941059,127.0329973,역삼로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,역삼1동,역삼로,97922,37.4941059,127.0329973
411,1220025200,역삼대로,"서울특별시 강남구 테헤란로 211, 한국고등교육재단빌딩 1층 (역삼동)1522-3232",37.501623,127.039375,테헤란로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,역삼1동,테헤란로,97922,37.501623,127.039375
412,1220025300,역삼대로,"서울특별시 강남구 테헤란로 211, 한국고등교육재단빌딩 1층 (역삼동)1522-3232",37.501623,127.039375,테헤란로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,역삼1동,테헤란로,97922,37.501623,127.039375
413,1220024000,역삼포스코,"서울특별시 강남구 테헤란로 134, P&S TOWER (역삼동)1522-3232",37.499721,127.033582,테헤란로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,역삼1동,테헤란로,97922,37.499721,127.033582
414,1220024100,역삼포스코,"서울특별시 강남구 테헤란로 134, P&S TOWER (역삼동)1522-3232",37.499721,127.033582,테헤란로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,역삼1동,테헤란로,97922,37.499721,127.033582
415,1220025100,강남대로,"서울특별시 강남구 강남대로 456, 한석타워 2층 1-2호 (역삼동)1522-3232",37.50314,127.025546,강남대로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,역삼1동,강남대로,97922,37.50314,127.025546
416,1220032300,학동역,서울특별시 강남구 논현로 704 (논현동)1522-3232,37.51464884,127.0307302,논현로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,논현2동,논현로,41704,37.51464884,127.0307302
417,1220024200,대치,서울특별시 강남구 도곡로 511 (대치동)1522-3232,37.49966175,127.0622171,도곡로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,대치2동,도곡로,49688,37.49966175,127.0622171
418,1220034400,압구정역,"서울특별시 강남구 압구정로 170, 관영빌딩 1층 지하1층 (신사동)1522-3232",37.52674095,127.0281105,압구정로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,신사동,압구정로,34464,37.52674095,127.0281105
419,1220020600,구역삼사거리,서울특별시 강남구 논현로 401 (역삼동)1522-3232,37.49592355,127.0388645,논현로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,역삼1동,논현로,97922,37.49592355,127.0388645
420,1220022900,구역삼사거리,서울특별시 강남구 논현로 401 (역삼동)1522-3232,37.49592355,127.0388645,논현로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,역삼1동,논현로,97922,37.49592355,127.0388645
421,1220031000,강남구청역,"서울특별시 강남구 선릉로 669, 웰빙센터 1층 (논현동)1522-3232",37.5165849,127.0412433,선릉로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,논현2동,선릉로,41704,37.5165849,127.0412433
422,1220018500,대치역,서울특별시 강남구 남부순환로 2936 (대치동) 107호1522-3232,37.493554,127.061874,남부순환로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,대치1동,남부순환로,28358,37.493554,127.061874
423,1220006500,포이,서울특별시 강남구 논현로 88 (개포동)1522-3232,37.47781106,127.0451411,논현로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,개포4동,논현로,15244,37.47781106,127.0451411
424,1220030000,선정릉역,서울특별시 강남구 봉은사로 407 (삼성동) 에프오빌딩1522-3232,37.5107549,127.0445597,봉은사로,starbucks_30_rm,G:/내 드라이브/2021 공공빅데이터 청년인턴/프로젝트/데이터/starbucks_30_rm/starbucks_30_rm.shp,서울,강남구,삼성2동,봉은사로,38899,37.5107549,127.0445597
